2	3	7	6.5	261.6255653005985	0.5	7	4	2	4
2	3	8	7.0	293.66476791740746	1.0	7	4	2	4
2	3	9	8.0	293.66476791740746	1.0	7	4	2	4
2	3	10	9.0	293.66476791740746	2.0	7	4	2	4
2	4	0	0.0	97.99885899543722	2.0	7	4	2	4
2	4	1	2.0	97.99885899543722	1.0	7	4	2	4
2	4	2	3.0	97.99885899543722	1.0	7	4	2	4
2	4	3	4.0	109.99999999999989	1.0	7	4	2	4
2	4	4	5.0	123.4708253140309	1.0	7	4	2	4
2	4	5	6.0	123.4708253140309	1.5	7	4	2	4
2	4	6	7.5	109.99999999999989	0.5	7	4	2	4
2	4	7	8.0	97.99885899543722	1.0	7	4	2	4
2	4	8	9.0	146.83238395870364	2.0	7	4	2	4
3	1	0	0.0	440.0	2.0	2	4	0	4
3	1	1	2.0	391.99543598174927	1.0	2	4	0	4
3	1	2	3.0	493.8833012561241	2.0	2	4	0	4
3	1	3	5.0	523.2511306011974	1.0	2	4	0	4
3	1	4	6.0	587.3295358348153	2.0	2	4	0	4
3	1	5	8.0	523.2511306011974	1.0	2	4	0	4
3	1	6	9.0	493.8833012561241	3.0	2	4	0	4
3	1	7	12.0	391.99543598174927	2.0	2	4	0	4
3	2	0	0.0	369.99442271163434	2.0	2	4	0	4
3	2	1	2.0	329.62755691286986	1.0	2	4	0	4
3	2	2	3.0	329.62755691286986	1.0	2	4	0	4
3	2	3	4.0	369.99442271163434	0.5	2	4	0	4
3	2	4	4.5	391.99543598174927	0.5	2	4	0	4
3	2	5	5.0	440.0	1.0	2	4	0	4
3	2	6	6.0	440.0	1.0	2	4	0	4
3	2	7	7.0	391.99543598174927	1.5	2	4	0	4
3	2	8	8.5	369.99442271163434	0.5	2	4	0	4
3	2	9	9.0	391.99543598174927	2.0	2	4	0	4
3	2	10	11.0	349.2282314330038	1.0	2	4	0	4
3	2	11	12.0	329.62755691286986	2.0	2	4	0	4
3	3	0	0.0	293.66476791740746	2.0	2	4	0	4
3	3	1	2.0	246.94165062806198	1.0	2	4	0	4
3	3	2	3.0	195.99771799087452	1.0	2	4	0	4
3	3	3	4.0	246.94165062806198	1.0	2	4	0	4
3	3	4	5.0	329.62755691286986	1.0	2	4	0	4
3	3	5	6.0	293.66476791740746	2.0	2	4	0	4
3	3	6	8.0	293.66476791740746	1.0	2	4	0	4
3	3	7	9.0	293.66476791740746	3.0	2	4	0	4
3	3	8	12.0	261.6255653005985	2.0	2	4	0	4
3	4	0	0.0	146.83238395870364	2.0	2	4	0	4
3	4	1	2.0	164.81377845643485	1.0	2	4	0	4
3	4	2	3.0	164.81377845643485	1.0	2	4	0	4
3	4	3	4.0	146.83238395870364	1.0	2	4	0	4
3	4	4	5.0	130.8127826502992	1.0	2	4	0	4
3	4	5	6.0	123.4708253140309	1.5	2	4	0	4
3	4	6	7.5	130.8127826502992	0.5	2	4	0	4
3	4	7	8.0	146.83238395870364	1.0	2	4	0	4
3	4	8	9.0	97.99885899543722	0.5	2	4	0	4
3	4	9	9.5	109.99999999999989	0.5	2	4	0	4
3	4	10	10.0	123.4708253140309	1.0	2	4	0	4
3	4	11	11.0	97.99885899543722	1.0	2	4	0	4
3	4	12	12.0	130.8127826502992	2.0	2	4	0	4
4	1	0	0.0	391.99543598174927	2.0	0	4	2	4
4	1	1	2.0	493.8833012561241	1.0	0	4	2	4
4	1	2	3.0	587.3295358348153	2.0	0	4	2	4
4	1	3	5.0	523.2511306011974	1.0	0	4	2	4
4	1	4	6.0	493.8833012561241	2.0	0	4	2	4
4	1	5	8.0	440.0	1.0	0	4	2	4
4	1	6	9.0	391.99543598174927	1.5	0	4	2	4
4	1	7	10.5	440.0	0.5	0	4	2	4
4	1	8	11.0	493.8833012561241	1.0	0	4	2	4
4	1	9	12.0	440.0	2.0	0	4	2	4
4	2	0	0.0	329.62755691286986	2.0	0	4	2	4
4	2	1	2.0	391.99543598174927	1.0	0	4	2	4
4	2	2	3.0	440.0	1.5	0	4	2	4
4	2	3	4.5	391.99543598174927	0.5	0	4	2	4
4	2	4	5.0	369.99442271163434	1.0	0	4	2	4
4	2	5	6.0	391.99543598174927	2.0	0	4	2	4
4	2	6	8.0	369.99442271163434	1.0	0	4	2	4
4	2	7	9.0	369.99442271163434	0.5	0	4	2	4
4	2	8	9.5	329.62755691286986	0.5	0	4	2	4
4	2	9	10.0	329.62755691286986	0.5	0	4	2	4
4	2	10	10.5	369.99442271163434	0.5	0	4	2	4
4	2	11	11.0	391.99543598174927	1.0	0	4	2	4
4	2	12	12.0	369.99442271163434	2.0	0	4	2	4
4	3	0	0.0	261.6255653005985	2.0	0	4	2	4
4	3	1	2.0	293.66476791740746	1.0	0	4	2	4
4	3	2	3.0	293.66476791740746	0.5	0	4	2	4
4	3	3	3.5	261.6255653005985	0.5	0	4	2	4
4	3	4	4.0	246.94165062806198	1.0	0	4	2	4
4	3	5	5.0	261.6255653005985	1.0	0	4	2	4
4	3	6	6.0	293.66476791740746	2.0	0	4	2	4
4	3	7	8.0	293.66476791740746	0.5	0	4	2	4
4	3	8	8.5	261.6255653005985	0.5	0	4	2	4
4	3	9	9.0	246.94165062806198	1.0	0	4	2	4
4	3	10	10.0	261.6255653005985	1.0	0	4	2	4
4	3	11	11.0	293.66476791740746	1.0	0	4	2	4
4	3	12	12.0	293.66476791740746	2.0	0	4	2	4
4	4	0	0.0	130.8127826502992	2.0	0	4	2	4
4	4	1	2.0	97.99885899543722	1.0	0	4	2	4
4	4	2	3.0	92.4986056779085	1.0	0	4	2	4
4	4	3	4.0	97.99885899543722	1.0	0	4	2	4
4	4	4	5.0	109.99999999999989	1.0	0	4	2	4
4	4	5	6.0	123.4708253140309	1.0	0	4	2	4
4	4	6	7.0	97.99885899543722	1.0	0	4	2	4
4	4	7	8.0	146.83238395870364	1.0	0	4	2	4
4	4	8	9.0	164.81377845643485	0.5	0	4	2	4
4	4	9	9.5	146.83238395870364	0.5	0	4	2	4
4	4	10	10.0	130.8127826502992	0.5	0	4	2	4
4	4	11	10.5	123.4708253140309	0.5	0	4	2	4
4	4	12	11.0	109.99999999999989	0.5	0	4	2	4
4	4	13	11.5	97.99885899543722	0.5	0	4	2	4
4	4	14	12.0	146.83238395870364	2.0	0	4	2	4
5	1	0	0.0	440.0	2.0	2	4	7	4
5	1	1	2.0	493.8833012561241	1.0	2	4	7	4
5	1	2	3.0	587.3295358348153	2.0	2	4	7	4
5	1	3	5.0	523.2511306011974	1.0	2	4	7	4
5	1	4	6.0	493.8833012561241	1.0	2	4	7	4
5	1	5	7.0	440.0	2.0	2	4	7	4
5	1	6	9.0	391.99543598174927	2.0	2	4	7	4
5	2	0	0.0	369.99442271163434	2.0	2	4	7	4
5	2	1	2.0	391.99543598174927	1.0	2	4	7	4
5	2	2	3.0	440.0	2.0	2	4	7	4
5	2	3	5.0	391.99543598174927	0.5	2	4	7	4
5	2	4	5.5	369.99442271163434	0.5	2	4	7	4
5	2	5	6.0	391.99543598174927	2.0	2	4	7	4
5	2	6	8.0	369.99442271163434	1.0	2	4	7	4
5	2	7	9.0	293.66476791740746	2.0	2	4	7	4
5	3	0	0.0	293.66476791740746	2.0	2	4	7	4
5	3	1	2.0	293.66476791740746	1.0	2	4	7	4
5	3	2	3.0	293.66476791740746	2.0	2	4	7	4
5	3	3	5.0	329.62755691286986	1.0	2	4	7	4
5	3	4	6.0	329.62755691286986	2.0	2	4	7	4
5	3	5	8.0	293.66476791740746	0.5	2	4	7	4
5	3	6	8.5	261.6255653005985	0.5	2	4	7	4
5	3	7	9.0	246.94165062806198	2.0	2	4	7	4
5	4	0	0.0	146.83238395870364	2.0	2	4	7	4
5	4	1	2.0	195.99771799087452	1.0	2	4	7	4
5	4	2	3.0	195.99771799087452	1.0	2	4	7	4
5	4	3	4.0	184.9972113558171	1.0	2	4	7	4
5	4	4	5.0	164.81377845643485	1.0	2	4	7	4
5	4	5	6.0	164.81377845643485	0.5	2	4	7	4
5	4	6	6.5	146.83238395870364	0.5	2	4	7	4
5	4	7	7.0	130.8127826502992	1.0	2	4	7	4
5	4	8	8.0	146.83238395870364	1.0	2	4	7	4
5	4	9	9.0	97.99885899543722	2.0	2	4	7	4
7	1	0	0.0	440.0	1.0	9	4	4	4
7	1	1	1.0	440.0	1.0	9	4	4	4
7	1	2	2.0	440.0	1.0	9	4	4	4
7	1	3	3.0	440.0	1.0	9	4	4	4
7	1	4	4.0	493.8833012561241	1.0	9	4	4	4
7	1	5	5.0	391.99543598174927	1.0	9	4	4	4
7	1	6	6.0	369.99442271163434	1.0	9	4	4	4
7	1	7	7.0	329.62755691286986	1.0	9	4	4	4
7	2	0	0.0	329.62755691286986	1.0	9	4	4	4
7	2	1	1.0	369.99442271163434	1.0	9	4	4	4
7	2	2	2.0	329.62755691286986	1.0	9	4	4	4
7	2	3	3.0	369.99442271163434	1.0	9	4	4	4
7	2	4	4.0	369.99442271163434	1.0	9	4	4	4
7	2	5	5.0	329.62755691286986	1.0	9	4	4	4
7	2	6	6.0	311.1269837220808	1.0	9	4	4	4
7	2	7	7.0	246.94165062806198	1.0	9	4	4	4
7	3	0	0.0	277.182630976872	1.0	9	4	4	4
7	3	1	1.0	277.182630976872	1.0	9	4	4	4
7	3	2	2.0	277.182630976872	0.5	9	4	4	4
7	3	3	2.5	246.94165062806198	0.5	9	4	4	4
7	3	4	3.0	219.9999999999999	0.5	9	4	4	4
7	3	5	3.5	207.65234878997245	0.5	9	4	4	4
7	3	6	4.0	184.9972113558171	1.0	9	4	4	4
7	3	7	5.0	246.94165062806198	1.5	9	4	4	4
7	3	8	6.5	219.9999999999999	0.5	9	4	4	4
7	3	9	7.0	207.65234878997245	1.0	9	4	4	4
7	4	0	0.0	219.9999999999999	0.5	9	4	4	4
7	4	1	0.5	207.65234878997245	0.5	9	4	4	4
7	4	2	1.0	184.9972113558171	1.0	9	4	4	4
7	4	3	2.0	138.59131548843592	1.0	9	4	4	4
7	4	4	3.0	146.83238395870364	1.0	9	4	4	4
7	4	5	4.0	155.56349186104035	1.0	9	4	4	4
7	4	6	5.0	164.81377845643485	1.0	9	4	4	4
7	4	7	6.0	123.4708253140309	1.0	9	4	4	4
7	4	8	7.0	82.40688922821738	1.0	9	4	4	4
7	1	0	0.0	329.62755691286986	1.0	4	4	4	4
7	1	1	1.0	493.8833012561241	1.0	4	4	4	4
7	1	2	2.0	554.3652619537443	1.0	4	4	4	4
7	1	3	3.0	493.8833012561241	1.0	4	4	4	4
7	1	4	4.0	440.0	1.0	4	4	4	4
7	1	5	5.0	415.3046975799451	0.5	4	4	4	4
7	1	6	5.5	369.99442271163434	0.5	4	4	4	4
7	1	7	6.0	415.3046975799451	1.0	4	4	4	4
7	1	8	7.0	369.99442271163434	1.0	4	4	4	4
7	1	9	8.0	329.62755691286986	1.0	4	4	4	4
7	2	0	0.0	246.94165062806198	1.0	4	4	4	4
7	2	1	1.0	415.3046975799451	1.0	4	4	4	4
7	2	2	2.0	440.0	1.0	4	4	4	4
7	2	3	3.0	415.3046975799451	0.5	4	4	4	4
7	2	4	3.5	369.99442271163434	0.5	4	4	4	4
7	2	5	4.0	329.62755691286986	2.0	4	4	4	4
7	2	6	6.0	329.62755691286986	1.0	4	4	4	4
7	2	7	7.0	311.1269837220808	1.0	4	4	4	4
7	2	8	8.0	246.94165062806198	1.0	4	4	4	4
7	3	0	0.0	207.65234878997245	1.0	4	4	4	4
7	3	1	1.0	329.62755691286986	1.0	4	4	4	4
7	3	2	2.0	329.62755691286986	1.0	4	4	4	4
7	3	3	3.0	311.1269837220808	1.0	4	4	4	4
7	3	4	4.0	277.182630976872	2.0	4	4	4	4
7	3	5	6.0	246.94165062806198	1.5	4	4	4	4
7	3	6	7.5	219.9999999999999	0.5	4	4	4	4
7	3	7	8.0	207.65234878997245	1.0	4	4	4	4
7	4	0	0.0	82.40688922821738	1.0	4	4	4	4
7	4	1	1.0	164.81377845643485	1.0	4	4	4	4
7	4	2	2.0	219.9999999999999	1.0	4	4	4	4
7	4	3	3.0	246.94165062806198	1.0	4	4	4	4
7	4	4	4.0	277.182630976872	1.0	4	4	4	4
7	4	5	5.0	246.94165062806198	0.5	4	4	4	4
7	4	6	5.5	219.9999999999999	0.5	4	4	4	4
7	4	7	6.0	246.94165062806198	1.0	4	4	4	4
7	4	8	7.0	123.4708253140309	1.0	4	4	4	4
7	4	9	8.0	164.81377845643485	1.0	4	4	4	4
8	1	0	0.0	329.62755691286986	1.0	4	4	4	4
8	1	1	1.0	659.2551138257401	1.0	4	4	4	4
8	1	2	2.0	587.3295358348153	1.0	4	4	4	4
8	1	3	3.0	554.3652619537443	1.0	4	4	4	4
8	1	4	4.0	493.8833012561241	1.0	4	4	4	4
8	1	5	5.0	440.0	1.0	4	4	4	4
8	1	6	6.0	440.0	0.5	4	4	4	4
8	1	7	6.5	493.8833012561241	0.5	4	4	4	4
8	1	8	7.0	554.3652619537443	1.0	4	4	4	4
8	1	9	8.0	493.8833012561241	1.0	4	4	4	4
8	2	0	0.0	246.94165062806198	1.0	4	4	4	4
8	2	1	1.0	554.3652619537443	0.5	4	4	4	4
8	2	2	1.5	493.8833012561241	0.5	4	4	4	4
8	2	3	2.0	440.0	1.0	4	4	4	4
8	2	4	3.0	440.0	1.0	4	4	4	4
8	2	5	4.0	415.3046975799451	1.0	4	4	4	4
8	2	6	5.0	440.0	0.5	4	4	4	4
8	2	7	5.5	391.99543598174927	0.5	4	4	4	4
8	2	8	6.0	369.99442271163434	0.5	4	4	4	4
8	2	9	6.5	415.3046975799451	0.5	4	4	4	4
8	2	10	7.0	440.0	1.0	4	4	4	4
8	2	11	8.0	415.3046975799451	1.0	4	4	4	4
8	3	0	0.0	207.65234878997245	1.0	4	4	4	4
8	3	1	1.0	207.65234878997245	1.0	4	4	4	4
8	3	2	2.0	219.9999999999999	0.5	4	4	4	4
8	3	3	2.5	246.94165062806198	0.5	4	4	4	4
8	3	4	3.0	277.182630976872	0.5	4	4	4	4
8	3	5	3.5	293.66476791740746	0.5	4	4	4	4
8	3	6	4.0	329.62755691286986	1.0	4	4	4	4
8	3	7	5.0	329.62755691286986	1.0	4	4	4	4
8	3	8	6.0	293.66476791740746	1.0	4	4	4	4
8	3	9	7.0	329.62755691286986	1.0	4	4	4	4
8	3	10	8.0	329.62755691286986	1.0	4	4	4	4
8	4	0	0.0	164.81377845643485	1.0	4	4	4	4
8	4	1	1.0	138.59131548843592	1.0	4	4	4	4
8	4	2	2.0	184.9972113558171	0.5	4	4	4	4
8	4	3	2.5	207.65234878997245	0.5	4	4	4	4
8	4	4	3.0	219.9999999999999	1.0	4	4	4	4
8	4	5	4.0	164.81377845643485	1.0	4	4	4	4
8	4	6	5.0	138.59131548843592	0.5	4	4	4	4
8	4	7	5.5	109.99999999999989	0.5	4	4	4	4
8	4	8	6.0	146.83238395870364	1.0	4	4	4	4
8	4	9	7.0	138.59131548843592	0.5	4	4	4	4
8	4	10	7.5	146.83238395870364	0.5	4	4	4	4
8	4	11	8.0	164.81377845643485	1.0	4	4	4	4
9	1	0	0.0	493.8833012561241	1.0	4	4	11	3
9	1	1	1.0	554.3652619537443	1.0	4	4	11	3
9	1	2	2.0	587.3295358348153	1.0	4	4	11	3
9	1	3	3.0	554.3652619537443	1.0	4	4	11	3
9	1	4	4.0	493.8833012561241	1.0	4	4	11	3
9	1	5	5.0	466.1637615180899	1.0	4	4	11	3
9	1	6	6.0	493.8833012561241	3.0	4	4	11	3
9	2	0	0.0	415.3046975799451	1.0	4	4	11	3
9	2	1	1.0	466.1637615180899	1.0	4	4	11	3
9	2	2	2.0	493.8833012561241	0.5	4	4	11	3
9	2	3	2.5	440.0	0.5	4	4	11	3
9	2	4	3.0	391.99543598174927	1.0	4	4	11	3
9	2	5	4.0	369.99442271163434	0.5	4	4	11	3
9	2	6	4.5	329.62755691286986	0.5	4	4	11	3
9	2	7	5.0	329.62755691286986	1.0	4	4	11	3
9	2	8	6.0	369.99442271163434	3.0	4	4	11	3
9	3	0	0.0	329.62755691286986	1.0	4	4	11	3
9	3	1	1.0	329.62755691286986	1.0	4	4	11	3
9	3	2	2.0	369.99442271163434	0.5	4	4	11	3
9	3	3	2.5	246.94165062806198	1.0	4	4	11	3
9	3	4	3.5	233.08188075904488	0.5	4	4	11	3
9	3	5	4.0	246.94165062806198	1.0	4	4	11	3
9	3	6	5.0	277.182630976872	1.0	4	4	11	3
9	3	7	6.0	293.66476791740746	3.0	4	4	11	3
9	4	0	0.0	164.81377845643485	1.0	4	4	11	3
9	4	1	1.0	138.59131548843592	1.0	4	4	11	3
9	4	2	2.0	123.4708253140309	1.0	4	4	11	3
9	4	3	3.0	138.59131548843592	1.0	4	4	11	3
9	4	4	4.0	146.83238395870364	0.5	4	4	11	3
9	4	5	4.5	195.99771799087452	0.5	4	4	11	3
9	4	6	5.0	184.9972113558171	1.0	4	4	11	3
9	4	7	6.0	123.4708253140309	3.0	4	4	11	3
10	1	0	0.0	493.8833012561241	3.0	11	3	4	4
10	1	1	3.0	329.62755691286986	1.0	11	3	4	4
10	1	2	4.0	440.0	1.0	11	3	4	4
10	1	3	5.0	493.8833012561241	1.0	11	3	4	4
10	1	4	6.0	554.3652619537443	1.0	11	3	4	4
10	1	5	7.0	587.3295358348153	1.0	11	3	4	4
10	1	6	8.0	659.2551138257401	1.0	11	3	4	4
10	1	7	9.0	587.3295358348153	0.5	11	3	4	4
10	1	8	9.5	554.3652619537443	0.5	11	3	4	4
10	1	9	10.0	493.8833012561241	1.0	11	3	4	4
10	2	0	0.0	369.99442271163434	3.0	11	3	4	4
10	2	1	3.0	329.62755691286986	0.5	11	3	4	4
10	2	2	3.5	293.66476791740746	0.5	11	3	4	4
10	2	3	4.0	277.182630976872	1.0	11	3	4	4
10	2	4	5.0	293.66476791740746	1.0	11	3	4	4
10	2	5	6.0	329.62755691286986	1.0	11	3	4	4
10	2	6	7.0	369.99442271163434	0.5	11	3	4	4
10	2	7	7.5	415.3046975799451	0.5	11	3	4	4
10	2	8	8.0	440.0	2.0	11	3	4	4
10	2	9	10.0	329.62755691286986	1.0	11	3	4	4
10	3	0	0.0	293.66476791740746	3.0	11	3	4	4
10	3	1	3.0	207.65234878997245	1.0	11	3	4	4
10	3	2	4.0	219.9999999999999	1.0	11	3	4	4
10	3	3	5.0	207.65234878997245	0.5	11	3	4	4
10	3	4	5.5	184.9972113558171	0.5	11	3	4	4
10	3	5	6.0	164.81377845643485	0.5	11	3	4	4
10	3	6	6.5	329.62755691286986	0.5	11	3	4	4
10	3	7	7.0	293.66476791740746	1.0	11	3	4	4
10	3	8	8.0	277.182630976872	0.5	11	3	4	4
10	3	9	8.5	293.66476791740746	0.5	11	3	4	4
10	3	10	9.0	329.62755691286986	0.5	11	3	4	4
10	3	11	9.5	369.99442271163434	0.5	11	3	4	4
10	3	12	10.0	415.3046975799451	1.0	11	3	4	4
10	4	0	0.0	123.4708253140309	3.0	11	3	4	4
10	4	1	3.0	138.59131548843592	1.0	11	3	4	4
10	4	2	4.0	184.9972113558171	1.0	11	3	4	4
10	4	3	5.0	164.81377845643485	0.5	11	3	4	4
10	4	4	5.5	146.83238395870364	0.5	11	3	4	4
10	4	5	6.0	138.59131548843592	1.0	11	3	4	4
10	4	6	7.0	123.4708253140309	1.0	11	3	4	4
10	4	7	8.0	109.99999999999989	0.5	11	3	4	4
10	4	8	8.5	123.4708253140309	0.5	11	3	4	4
10	4	9	9.0	138.59131548843592	0.5	11	3	4	4
10	4	10	9.5	146.83238395870364	0.5	11	3	4	4
10	4	11	10.0	164.81377845643485	1.0	11	3	4	4
11	1	0	0.0	493.8833012561241	1.0	4	4	9	4
11	1	1	1.0	587.3295358348153	1.0	4	4	9	4
11	1	2	2.0	554.3652619537443	1.0	4	4	9	4
11	1	3	3.0	493.8833012561241	1.0	4	4	9	4
11	1	4	4.0	659.2551138257401	1.5	4	4	9	4
11	1	5	5.5	587.3295358348153	0.5	4	4	9	4
11	1	6	6.0	554.3652619537443	0.5	4	4	9	4
11	1	7	6.5	493.8833012561241	0.5	4	4	9	4
11	1	8	7.0	440.0	0.5	4	4	9	4
11	1	9	7.5	493.8833012561241	0.5	4	4	9	4
11	1	10	8.0	554.3652619537443	1.0	4	4	9	4
11	1	11	9.0	493.8833012561241	1.0	4	4	9	4
11	1	12	10.0	440.0	3.0	4	4	9	4
11	2	0	0.0	329.62755691286986	1.0	4	4	9	4
11	2	1	1.0	493.8833012561241	1.0	4	4	9	4
11	2	2	2.0	440.0	0.5	4	4	9	4
11	2	3	2.5	415.3046975799451	0.5	4	4	9	4
11	2	4	3.0	369.99442271163434	1.0	4	4	9	4
11	2	5	4.0	329.62755691286986	1.0	4	4	9	4
11	2	6	5.0	369.99442271163434	0.5	4	4	9	4
11	2	7	5.5	415.3046975799451	0.5	4	4	9	4
11	2	8	6.0	440.0	2.0	4	4	9	4
11	2	9	8.0	440.0	1.0	4	4	9	4
11	2	10	9.0	415.3046975799451	1.0	4	4	9	4
11	2	11	10.0	329.62755691286986	3.0	4	4	9	4
11	3	0	0.0	415.3046975799451	1.0	4	4	9	4
11	3	1	1.0	369.99442271163434	1.0	4	4	9	4
11	3	2	2.0	369.99442271163434	0.5	4	4	9	4
